filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2024-11-04-154241_png.rf.3229c28ffc10efa3b78905fac1c5540e.jpg,1110,718,Healthy,694,85,965,718
Screenshot-2024-11-04-154241_png.rf.3229c28ffc10efa3b78905fac1c5540e.jpg,1110,718,Healthy,288,97,543,718
Screenshot-2024-11-04-154241_png.rf.3229c28ffc10efa3b78905fac1c5540e.jpg,1110,718,Healthy,514,273,712,718
Screenshot-2024-10-30-155242_png.rf.fad3de56b71e6e40b0f649bdc2fe6217.jpg,1100,672,Healthy,176,75,700,585
Screenshot-2024-11-04-151452_png.rf.932b4cdb627d206741171ddec7d1c4e6.jpg,1072,706,Malnourished,135,250,289,653
Screenshot-2024-11-04-151452_png.rf.932b4cdb627d206741171ddec7d1c4e6.jpg,1072,706,Malnourished,316,312,409,669
Screenshot-2024-11-04-151452_png.rf.932b4cdb627d206741171ddec7d1c4e6.jpg,1072,706,Malnourished,446,187,581,611
Screenshot-2024-11-04-151452_png.rf.932b4cdb627d206741171ddec7d1c4e6.jpg,1072,706,Malnourished,575,213,716,706
Screenshot-2024-11-04-151452_png.rf.932b4cdb627d206741171ddec7d1c4e6.jpg,1072,706,Malnourished,689,417,814,704
Screenshot-2024-11-04-151452_png.rf.932b4cdb627d206741171ddec7d1c4e6.jpg,1072,706,Malnourished,792,346,987,706
Screenshot-2024-11-04-153225_png.rf.886263b797f85b230fa5202fcef064a0.jpg,986,640,Malnourished,71,172,986,481
Screenshot-2024-11-04-154419_png.rf.2067fe5901cdc35c8a7f9122a9f62522.jpg,1102,823,Healthy,729,162,1075,823
Screenshot-2024-11-04-154419_png.rf.2067fe5901cdc35c8a7f9122a9f62522.jpg,1102,823,Healthy,11,227,402,823
Screenshot-2024-11-04-153311_png.rf.8d6fe2d4c66f7a1a6f506831bd1191b4.jpg,966,652,Malnourished,140,455,636,649
Screenshot-2024-11-04-153311_png.rf.8d6fe2d4c66f7a1a6f506831bd1191b4.jpg,966,652,Malnourished,353,320,739,456
Screenshot-2024-10-30-155400_png.rf.994b502b01293d13eb77a0dacefbf7d8.jpg,785,740,Healthy,57,29,569,740
Screenshot-2024-10-30-155158_png.rf.17b15a61483dca61da773fd953027df3.jpg,1157,672,Healthy,403,197,545,631
Screenshot-2024-10-30-155158_png.rf.17b15a61483dca61da773fd953027df3.jpg,1157,672,Healthy,467,105,790,669
Screenshot-2024-11-04-153837_png.rf.6e0507bb9097e88112183bcb89cc753d.jpg,932,712,Healthy,388,145,747,709
Screenshot-2024-11-04-154551_png.rf.0dcb112f0e65426c9d83d066e0d91d66.jpg,1073,728,Malnourished,150,377,514,728
Screenshot-2024-10-30-155122_png.rf.93d3e32787587294f9036824d8c157d9.jpg,1200,677,Healthy,22,165,432,673
Screenshot-2024-10-30-155122_png.rf.93d3e32787587294f9036824d8c157d9.jpg,1200,677,Healthy,2,106,243,510
Screenshot-2024-10-30-155122_png.rf.93d3e32787587294f9036824d8c157d9.jpg,1200,677,Healthy,363,99,645,657
Screenshot-2024-10-30-155122_png.rf.93d3e32787587294f9036824d8c157d9.jpg,1200,677,Healthy,549,123,878,677
Screenshot-2024-10-30-155122_png.rf.93d3e32787587294f9036824d8c157d9.jpg,1200,677,Healthy,789,112,1076,560
Screenshot-2024-10-30-153222_png.rf.acfe425ea9e47f660479e74bda644525.jpg,640,400,Malnourished,327,14,635,400
Screenshot-2024-10-30-153722_png.rf.858911209b60604bc3b0abfb276653a8.jpg,852,577,Malnourished,239,114,510,577
Screenshot-2024-11-04-153115_png.rf.521c7010d5850595bc32fbeccc23e56d.jpg,928,660,Malnourished,182,6,713,660
Screenshot-2024-11-04-154457_png.rf.287f5cf47a5b02d74886abe93cfd4b26.jpg,1092,790,Malnourished,476,110,987,785
Screenshot-2024-10-30-155724_png.rf.d937e198e85c6f4ca9d139b64ff38f76.jpg,1221,793,Healthy,227,155,425,456
Screenshot-2024-10-30-155724_png.rf.d937e198e85c6f4ca9d139b64ff38f76.jpg,1221,793,Healthy,444,157,529,327
Screenshot-2024-10-30-155724_png.rf.d937e198e85c6f4ca9d139b64ff38f76.jpg,1221,793,Healthy,472,162,656,461
Screenshot-2024-10-30-155724_png.rf.d937e198e85c6f4ca9d139b64ff38f76.jpg,1221,793,Healthy,600,217,795,601
Screenshot-2024-10-30-155724_png.rf.d937e198e85c6f4ca9d139b64ff38f76.jpg,1221,793,Healthy,732,249,1018,744
Screenshot-2024-10-30-155724_png.rf.d937e198e85c6f4ca9d139b64ff38f76.jpg,1221,793,Healthy,1025,209,1221,793
Screenshot-2024-11-04-154307_png.rf.5aec4810fa26c4fbf647196195c095d2.jpg,912,737,Healthy,127,82,848,737
Screenshot-2024-11-04-151615_png.rf.69d3fc30d07ca463529a9d9e0487d40a.jpg,1078,731,Malnourished,410,44,793,727
Screenshot-2024-11-04-151801_png.rf.a3cb965d019eab7349eb23fc1f427fda.jpg,1097,723,Malnourished,399,82,716,703
Screenshot-2024-11-04-151801_png.rf.a3cb965d019eab7349eb23fc1f427fda.jpg,1097,723,Malnourished,37,323,225,723
Screenshot-2024-11-04-151801_png.rf.a3cb965d019eab7349eb23fc1f427fda.jpg,1097,723,Malnourished,877,285,1097,711
Screenshot-2024-11-04-151801_png.rf.a3cb965d019eab7349eb23fc1f427fda.jpg,1097,723,Malnourished,689,360,876,715
Screenshot-2024-11-04-155001_png.rf.ac9a40961b277b5107f3eb955dd4cf31.jpg,1097,822,Healthy,555,162,837,822
Screenshot-2024-11-04-154133_png.rf.fb56da25c29126031b8b7fb574f06de9.jpg,1068,722,Healthy,367,146,520,707
Screenshot-2024-10-30-155509_png.rf.d137e276a4ee638e116bc8f885cf11a6.jpg,885,686,Healthy,269,66,544,686
Screenshot-2024-10-30-155509_png.rf.d137e276a4ee638e116bc8f885cf11a6.jpg,885,686,Healthy,433,225,639,686
Screenshot-2024-11-04-153717_png.rf.f4d2560fc4e12d326ce0232d58c53edd.jpg,960,731,Malnourished,374,224,780,731
Screenshot-2024-10-30-153535_png.rf.d97fe525ef3f5857899104be27dbfc1a.jpg,748,756,Malnourished,55,89,312,756
Screenshot-2024-10-30-153535_png.rf.d97fe525ef3f5857899104be27dbfc1a.jpg,748,756,Malnourished,440,234,697,756
Screenshot-2024-10-30-153036_png.rf.980ebcc77f96fa1cf91dfbc60dd3e01b.jpg,390,569,Malnourished,25,0,223,562
Screenshot-2024-10-30-153036_png.rf.980ebcc77f96fa1cf91dfbc60dd3e01b.jpg,390,569,Malnourished,149,53,390,563
Screenshot-2024-10-30-155330_png.rf.576445ffd94684c1ba0318efaeb92f52.jpg,927,762,Healthy,314,0,791,717
Screenshot-2024-10-30-153450_png.rf.10ecb9263ef96e189f88e97c37293a43.jpg,834,630,Malnourished,249,179,504,528
Screenshot-2024-11-04-155103_png.rf.55ef58dc711920dc32e4abca14daccab.jpg,1223,832,Healthy,650,192,1000,832
Screenshot-2024-11-04-155103_png.rf.55ef58dc711920dc32e4abca14daccab.jpg,1223,832,Healthy,155,50,634,832
Screenshot-2024-11-04-153627_png.rf.8721141bfe5d1743727222e322a2f05a.jpg,1063,731,Healthy,639,292,825,728
Screenshot-2024-11-04-153627_png.rf.8721141bfe5d1743727222e322a2f05a.jpg,1063,731,Healthy,430,195,640,731
Screenshot-2024-11-04-153627_png.rf.8721141bfe5d1743727222e322a2f05a.jpg,1063,731,Healthy,302,190,487,727
Screenshot-2024-11-04-153627_png.rf.8721141bfe5d1743727222e322a2f05a.jpg,1063,731,Healthy,104,139,325,731
Screenshot-2024-11-04-143513_png.rf.80a1f97430caf260958cd8f1e7c21213.jpg,357,658,Malnourished,122,17,288,650
Screenshot-2024-11-04-154006_png.rf.d5efb0dac94cb433832b636094faa5b9.jpg,917,685,Healthy,452,85,650,685
Screenshot-2024-10-30-155436_png.rf.306edcbf66dfe448f25e74fb5874d2a9.jpg,911,693,Healthy,435,26,690,693
Screenshot-2024-11-04-151345_png.rf.4f5058ef7ca911fec6cab0ec2ae69002.jpg,1055,708,Malnourished,229,402,593,702
Screenshot-2024-11-04-151345_png.rf.4f5058ef7ca911fec6cab0ec2ae69002.jpg,1055,708,Malnourished,280,5,504,452
Screenshot-2024-11-04-151345_png.rf.4f5058ef7ca911fec6cab0ec2ae69002.jpg,1055,708,Malnourished,589,32,833,701
Screenshot-2024-11-04-155202_png.rf.6994f347b9e1472545289f3c74a2d0ca.jpg,1046,875,Healthy,164,52,515,853
Screenshot-2024-11-04-153939_png.rf.dbf6ada2e5a4b16faf7b82633510ee99.jpg,917,705,Healthy,207,3,576,705
Screenshot-2024-10-30-155903_png.rf.8ab412d395e198c83155eb36427488ae.jpg,1087,774,Healthy,695,160,944,673
Screenshot-2024-11-04-152003_png.rf.50d31c876e36de927f3bf15ae880c51e.jpg,503,748,Malnourished,260,80,432,690
Screenshot-2024-11-04-152714_png.rf.4099e1ce4f1c012a4bc0377417e36b21.jpg,873,703,Malnourished,207,205,725,703
Screenshot-2024-11-04-150706_png.rf.2bb31be7aea387669344d439eb2318ee.jpg,1038,631,Malnourished,343,257,440,629
Screenshot-2024-11-04-153812_png.rf.e42058db867d9366a0c687a4ce569bb9.jpg,981,756,Healthy,322,300,647,753
Screenshot-2024-10-30-154033_png.rf.a8e18c43a18b7a0fbfe86a06d81c09af.jpg,393,644,Malnourished,56,53,270,616
Screenshot-2024-11-04-153033_png.rf.3fcf63966c748cb0324b18d0d1597dd5.jpg,1226,822,Malnourished,509,65,1182,727
Screenshot-2024-11-04-153033_png.rf.3fcf63966c748cb0324b18d0d1597dd5.jpg,1226,822,Malnourished,28,7,574,584
Screenshot-2024-11-04-143709_png.rf.59dad3062334cd88a3e99d39382ad565.jpg,826,458,Malnourished,547,146,620,433
Screenshot-2024-11-04-143709_png.rf.59dad3062334cd88a3e99d39382ad565.jpg,826,458,Malnourished,616,126,712,455
Screenshot-2024-10-30-153844_png.rf.4825bd207e7a1ce9cf915752c41f5ddc.jpg,1093,680,Malnourished,409,272,562,680
Screenshot-2024-10-30-153844_png.rf.4825bd207e7a1ce9cf915752c41f5ddc.jpg,1093,680,Malnourished,596,296,746,679
Screenshot-2024-10-30-153844_png.rf.4825bd207e7a1ce9cf915752c41f5ddc.jpg,1093,680,Malnourished,62,127,188,577
Screenshot-2024-10-30-153844_png.rf.4825bd207e7a1ce9cf915752c41f5ddc.jpg,1093,680,Malnourished,145,207,323,619
Screenshot-2024-10-30-153844_png.rf.4825bd207e7a1ce9cf915752c41f5ddc.jpg,1093,680,Malnourished,905,133,999,424
Screenshot-2024-10-30-153844_png.rf.4825bd207e7a1ce9cf915752c41f5ddc.jpg,1093,680,Malnourished,322,143,388,286
Screenshot-2024-10-30-153844_png.rf.4825bd207e7a1ce9cf915752c41f5ddc.jpg,1093,680,Malnourished,213,123,298,267
Screenshot-2024-10-30-153844_png.rf.4825bd207e7a1ce9cf915752c41f5ddc.jpg,1093,680,Malnourished,833,240,899,393
